filename,width,height,class,xmin,ymin,xmax,ymax
HCZ_HFGTNZ_20180621_10348.jpg,540,338,drinkbottle,1,204,91,308
HCZ_HFGTNZ_20180621_10349.jpg,801,439,umbrella,1,280,157,322
HCZ_HFGTNZ_20180621_10349.jpg,801,439,drinkbottle,1,322,111,369
HCZ_HFGTNZ_20180621_10349.jpg,801,439,drinkbottle,73,238,205,339
HCZ_HFGTNZ_20180621_10349.jpg,801,439,drinkbottle,269,181,346,320
HCZ_HFGTNZ_20180621_10349.jpg,801,439,drinkbottle,490,231,616,353
HCZ_HFGTNZ_20180621_10349.jpg,801,439,powerbank,674,178,747,256
HCZ_HFGTNZ_20180621_10349.jpg,801,439,smallelectronicequipmen,320,119,441,177
HCZ_HFGTNZ_20180621_10349.jpg,801,439,smallelectronicequipmen,385,275,466,334
HCZ_HFGTNZ_20180621_10349.jpg,801,439,smallelectronicequipmen,136,65,238,152
HCZ_HFGTNZ_20180621_10350.jpg,801,309,powerbank,417,62,526,120
HCZ_HFGTNZ_20180621_10350.jpg,801,309,metalcup,97,210,248,279
HCZ_HFGTNZ_20180621_10350.jpg,801,309,laptop,68,34,271,179
HCZ_HFGTNZ_20180621_10350.jpg,801,309,umbrella,98,86,227,194
HCZ_HFGTNZ_20180621_10351.jpg,801,483,umbrella,164,47,242,171
HCZ_HFGTNZ_20180621_10351.jpg,801,483,drinkbottle,244,62,408,126
HCZ_HFGTNZ_20180621_10351.jpg,801,483,glassbottle,248,158,294,201
HCZ_HFGTNZ_20180621_10351.jpg,801,483,glassbottle,221,180,263,226
HCZ_HFGTNZ_20180621_10352.jpg,801,464,smallelectronicequipmen,584,60,665,155
HCZ_HFGTNZ_20180621_10352.jpg,801,464,glassbottle,497,235,540,287
HCZ_HFGTNZ_20180621_10354.jpg,801,420,umbrella,657,241,799,298
HCZ_HFGTNZ_20180621_10354.jpg,801,420,laptop,175,72,417,252
HCZ_HFGTNZ_20180621_10354.jpg,801,420,umbrella,659,244,799,291
HCZ_HFGTNZ_20180621_10354.jpg,801,420,powerbank,684,309,747,349
HCZ_HFGTNZ_20180621_10357.jpg,464,267,smallelectronicequipmen,167,39,252,154
HCZ_HFGTNZ_20180621_10357.jpg,464,267,umbrella,122,105,244,237
HCZ_HFGTNZ_20180621_10358.jpg,801,450,umbrella,284,189,361,343
HCZ_HFGTNZ_20180621_10358.jpg,801,450,smallelectronicequipmen,309,226,371,323
HCZ_HFGTNZ_20180621_10358.jpg,801,450,metalcup,105,168,167,287
HCZ_HFGTNZ_20180621_10358.jpg,801,450,smallelectronicequipmen,2,232,77,303
HCZ_HFGTNZ_20180621_10359.jpg,425,415,laptop,1,30,107,231
HCZ_HFGTNZ_20180621_10359.jpg,425,415,umbrella,0,152,138,241
HCZ_HFGTNZ_20180621_10360.jpg,801,436,glassbottle,101,149,169,211
HCZ_HFGTNZ_20180621_10360.jpg,801,436,glassbottle,169,117,202,199
HCZ_HFGTNZ_20180621_10360.jpg,801,436,umbrella,431,126,461,281
HCZ_HFGTNZ_20180621_10360.jpg,801,436,smallelectronicequipmen,445,153,496,243
HCZ_HFGTNZ_20180621_10360.jpg,801,436,drinkbottle,422,225,558,292
HCZ_HFGTNZ_20180621_10361.jpg,801,468,metalcup,332,347,464,423
HCZ_HFGTNZ_20180621_10361.jpg,801,468,metalcup,339,309,464,378
HCZ_HFGTNZ_20180621_10361.jpg,801,468,smallelectronicequipmen,43,186,129,276
HCZ_HFGTNZ_20180621_10361.jpg,801,468,smallelectronicequipmen,252,271,333,354
HCZ_HFGTNZ_20180621_10361.jpg,801,468,drinkbottle,360,270,476,333
HCZ_HFGTNZ_20180621_10362.jpg,387,340,umbrella,1,32,150,147
HCZ_HFGTNZ_20180621_10363.jpg,801,412,laptop,32,135,316,361
HCZ_HFGTNZ_20180621_10363.jpg,801,412,umbrella,364,74,434,238
HCZ_HFGTNZ_20180621_10363.jpg,801,412,glassbottle,389,222,485,289
HCZ_HFGTNZ_20180621_10363.jpg,801,412,drinkbottle,34,293,184,361
HCZ_HFGTNZ_20180621_10363.jpg,801,412,powerbank,358,78,388,136
HCZ_HFGTNZ_20180621_10364.jpg,801,593,umbrella,51,348,139,500
HCZ_HFGTNZ_20180621_10364.jpg,801,593,smallelectronicequipmen,373,400,478,485
HCZ_HFGTNZ_20180621_10364.jpg,801,593,metalcan,129,208,245,332
HCZ_HFGTNZ_20180621_10365.jpg,801,537,metalcup,470,197,578,345
HCZ_HFGTNZ_20180621_10365.jpg,801,537,umbrella,512,219,622,392
HCZ_HFGTNZ_20180621_10365.jpg,801,537,laptop,235,145,429,408
HCZ_HFGTNZ_20180621_10366.jpg,801,481,umbrella,251,214,319,380
HCZ_HFGTNZ_20180621_10366.jpg,801,481,powerbank,699,315,752,371
HCZ_HFGTNZ_20180621_10366.jpg,801,481,plasticcup,687,226,797,269
HCZ_HFGTNZ_20180621_10367.jpg,801,394,glassbottle,639,274,763,335
HCZ_HFGTNZ_20180621_10367.jpg,801,394,glassbottle,416,207,476,253
HCZ_HFGTNZ_20180621_10367.jpg,801,394,powerbank,321,103,372,139
HCZ_HFGTNZ_20180621_10367.jpg,801,394,smallelectronicequipmen,647,164,749,231
HCZ_HFGTNZ_20180621_10367.jpg,801,394,smallelectronicequipmen,686,215,767,266
HCZ_HFGTNZ_20180621_10369.jpg,393,269,umbrella,1,67,67,239
HCZ_HFGTNZ_20180621_10369.jpg,393,269,umbrella,46,39,124,232
HCZ_HFGTNZ_20180621_10369.jpg,393,269,smallelectronicequipmen,139,56,204,147
HCZ_HFGTNZ_20180621_10371.jpg,801,395,metalcup,16,249,182,355
HCZ_HFGTNZ_20180621_10371.jpg,801,395,smallelectronicequipmen,397,79,501,155
HCZ_HFGTNZ_20180621_10371.jpg,801,395,drinkbottle,366,30,485,72
HCZ_HFGTNZ_20180621_10372.jpg,801,402,smallelectronicequipmen,715,86,778,177
HCZ_HFGTNZ_20180621_10375.jpg,801,299,glassbottle,592,63,660,113
HCZ_HFGTNZ_20180621_10375.jpg,801,299,glassbottle,184,50,259,198
HCZ_HFGTNZ_20180621_10375.jpg,801,299,smallelectronicequipmen,86,60,180,119
HCZ_HFGTNZ_20180621_10376.jpg,717,531,smallelectronicequipmen,109,375,278,499
HCZ_HFGTNZ_20180621_10376.jpg,717,531,smallelectronicequipmen,123,335,221,435
HCZ_HFGTNZ_20180621_10377.jpg,801,290,smallelectronicequipmen,659,70,799,164
HCZ_HFGTNZ_20180621_10377.jpg,801,290,drinkbottle,682,30,740,206
HCZ_HFGTNZ_20180621_10378.jpg,801,344,drinkbottle,524,147,669,195
HCZ_HFGTNZ_20180621_10378.jpg,801,344,glassbottle,132,168,179,249
HCZ_HFGTNZ_20180621_10378.jpg,801,344,glassbottle,163,146,210,234
HCZ_HFGTNZ_20180621_10378.jpg,801,344,powerbank,551,113,617,163
HCZ_HFGTNZ_20180621_10378.jpg,801,344,glassbottle,144,169,190,248
HCZ_HFGTNZ_20180621_10380.jpg,801,311,umbrella,32,121,149,267
HCZ_HFGTNZ_20180621_10381.jpg,801,346,smallelectronicequipmen,607,81,660,155
HCZ_HFGTNZ_20180621_10381.jpg,801,346,umbrella,622,144,653,296
HCZ_HFGTNZ_20180621_10382.jpg,501,329,umbrella,177,53,218,209
HCZ_HFGTNZ_20180621_10382.jpg,501,329,glassbottle,172,183,277,257
HCZ_HFGTNZ_20180621_10382.jpg,501,329,smallelectronicequipmen,174,127,244,203
HCZ_HFGTNZ_20180621_10383.jpg,801,413,metalcup,33,176,182,288
HCZ_HFGTNZ_20180621_10383.jpg,801,413,laptop,534,138,799,348
HCZ_HFGTNZ_20180621_10384.jpg,801,377,powerbank,194,125,263,182
HCZ_HFGTNZ_20180621_10384.jpg,801,377,laptop,369,95,594,282
HCZ_HFGTNZ_20180621_10384.jpg,801,377,glassbottle,455,104,596,203
HCZ_HFGTNZ_20180621_10384.jpg,801,377,smallelectronicequipmen,338,157,417,240
HCZ_HFGTNZ_20180621_10384.jpg,801,377,powerbank,588,92,640,183
HCZ_HFGTNZ_20180621_10385.jpg,801,416,winebottle,1,130,47,245
HCZ_HFGTNZ_20180621_10385.jpg,801,416,winebottle,42,100,125,213
HCZ_HFGTNZ_20180621_10385.jpg,801,416,umbrella,393,196,443,351
HCZ_HFGTNZ_20180621_10385.jpg,801,416,drinkbottle,443,292,595,337
HCZ_HFGTNZ_20180621_10385.jpg,801,416,smallelectronicequipmen,459,100,513,183
HCZ_HFGTNZ_20180621_10386.jpg,801,416,drinkbottle,434,337,514,381
HCZ_HFGTNZ_20180621_10386.jpg,801,416,drinkbottle,426,252,494,329
HCZ_HFGTNZ_20180621_10386.jpg,801,416,powerbank,546,116,609,208
HCZ_HFGTNZ_20180621_10386.jpg,801,416,umbrella,158,121,193,260
HCZ_HFGTNZ_20180621_10386.jpg,801,416,glassbottle,69,172,156,275
HCZ_HFGTNZ_20180621_10388.jpg,801,437,glassbottle,137,193,269,295
HCZ_HFGTNZ_20180621_10388.jpg,801,437,umbrella,139,169,277,255
HCZ_HFGTNZ_20180621_10388.jpg,801,437,umbrella,494,200,577,343
HCZ_HFGTNZ_20180621_10389.jpg,801,300,metalcup,211,122,253,187
HCZ_HFGTNZ_20180621_10389.jpg,801,300,glassbottle,1,52,83,150
HCZ_HFGTNZ_20180621_10390.jpg,801,312,laptop,104,96,257,218
HCZ_HFGTNZ_20180621_10390.jpg,801,312,umbrella,139,83,279,245
HCZ_HFGTNZ_20180621_10390.jpg,801,312,smallelectronicequipmen,288,114,384,170
HCZ_HFGTNZ_20180621_10390.jpg,801,312,glassbottle,333,163,389,216
HCZ_HFGTNZ_20180621_10391.jpg,696,306,drinkbottle,46,47,179,103
HCZ_HFGTNZ_20180621_10391.jpg,696,306,umbrella,124,102,197,255
HCZ_HFGTNZ_20180621_10391.jpg,696,306,smallelectronicequipmen,230,43,301,137
HCZ_HFGTNZ_20180621_10392.jpg,801,460,laptop,347,109,469,313
HCZ_HFGTNZ_20180621_10392.jpg,801,460,glassbottle,348,57,466,147
HCZ_HFGTNZ_20180621_10392.jpg,801,460,umbrella,363,53,450,158
HCZ_HFGTNZ_20180621_10393.jpg,801,318,umbrella,59,66,164,215
HCZ_HFGTNZ_20180621_10393.jpg,801,318,glassbottle,36,96,88,221
HCZ_HFGTNZ_20180621_10393.jpg,801,318,powerbank,517,100,577,208
HCZ_HFGTNZ_20180621_10393.jpg,801,318,glassbottle,1,91,34,146
HCZ_HFGTNZ_20180621_10393.jpg,801,318,glassbottle,52,168,78,224
HCZ_HFGTNZ_20180621_10393.jpg,801,318,drinkbottle,91,63,171,209
HCZ_HFGTNZ_20180621_10394.jpg,801,353,umbrella,1,30,149,85
HCZ_HFGTNZ_20180621_10395.jpg,356,329,cigarette,1,126,177,207
HCZ_HFGTNZ_20180621_10396.jpg,801,339,glassbottle,419,100,484,198
HCZ_HFGTNZ_20180621_10396.jpg,801,339,smallelectronicequipmen,593,151,653,257
HCZ_HFGTNZ_20180621_10397.jpg,801,552,metalcup,147,411,260,522
HCZ_HFGTNZ_20180621_10397.jpg,801,552,plasticcup,390,147,597,229
HCZ_HFGTNZ_20180621_10397.jpg,801,552,smallelectronicequipmen,297,267,380,317
HCZ_HFGTNZ_20180621_10398.jpg,801,585,umbrella,461,374,605,534
HCZ_HFGTNZ_20180621_10399.jpg,801,398,umbrella,290,95,383,241
HCZ_HFGTNZ_20180621_10399.jpg,801,398,plasticcup,29,258,126,310
HCZ_HFGTNZ_20180621_10399.jpg,801,398,plasticcup,1,104,45,179
HCZ_HFGTNZ_20180621_10399.jpg,801,398,powerbank,276,115,326,206
HCZ_HFGTNZ_20180621_10400.jpg,801,432,smallelectronicequipmen,631,127,728,219
HCZ_HFGTNZ_20180621_10400.jpg,801,432,drinkbottle,1,192,113,261
HCZ_HFGTNZ_20180621_10400.jpg,801,432,smallelectronicequipmen,402,75,454,161
HCZ_HFGTNZ_20180621_10400.jpg,801,432,smallelectronicequipmen,686,299,784,362
HCZ_HFGTNZ_20180621_10401.jpg,801,564,umbrella,1,142,101,209
HCZ_HFGTNZ_20180621_10401.jpg,801,564,glassbottle,116,316,159,357
HCZ_HFGTNZ_20180621_10401.jpg,801,564,glassbottle,107,304,148,339
HCZ_HFGTNZ_20180621_10401.jpg,801,564,glassbottle,93,287,136,328
HCZ_HFGTNZ_20180621_10401.jpg,801,564,glassbottle,119,339,166,387
HCZ_HFGTNZ_20180621_10401.jpg,801,564,plasticcup,95,188,153,250
HCZ_HFGTNZ_20180621_10401.jpg,801,564,glassbottle,416,384,479,415
HCZ_HFGTNZ_20180621_10401.jpg,801,564,glassbottle,100,296,139,337
HCZ_HFGTNZ_20180621_10403.jpg,801,393,smallelectronicequipmen,36,154,108,231
HCZ_HFGTNZ_20180621_10403.jpg,801,393,plasticcup,429,62,491,113
HCZ_HFGTNZ_20180621_10403.jpg,801,393,drinkbottle,429,34,544,156
HCZ_HFGTNZ_20180621_10403.jpg,801,393,drinkbottle,59,86,114,227
HCZ_HFGTNZ_20180621_10403.jpg,801,393,powerbank,42,172,99,232
HCZ_HFGTNZ_20180621_10403.jpg,801,393,powerbank,484,113,536,166
HCZ_HFGTNZ_20180621_10403.jpg,801,393,smallelectronicequipmen,499,116,566,204
HCZ_HFGTNZ_20180621_10404.jpg,409,264,umbrella,78,53,131,214
HCZ_HFGTNZ_20180621_10404.jpg,409,264,drinkbottle,186,63,242,220
HCZ_HFGTNZ_20180621_10404.jpg,409,264,drinkbottle,227,56,275,215
HCZ_HFGTNZ_20180621_10404.jpg,409,264,glassbottle,121,60,154,102
HCZ_HFGTNZ_20180621_10404.jpg,409,264,glassbottle,137,108,158,151
HCZ_HFGTNZ_20180621_10405.jpg,801,421,metalcup,50,266,189,343
HCZ_HFGTNZ_20180621_10405.jpg,801,421,winebottle,129,101,292,152
HCZ_HFGTNZ_20180621_10405.jpg,801,421,drinkbottle,258,135,342,260
HCZ_HFGTNZ_20180621_10405.jpg,801,421,glassbottle,370,143,428,176
HCZ_HFGTNZ_20180621_10406.jpg,801,418,powerbank,716,304,785,366
HCZ_HFGTNZ_20180621_10406.jpg,801,418,glassbottle,700,167,787,219
HCZ_HFGTNZ_20180621_10406.jpg,801,418,umbrella,604,35,677,165
HCZ_HFGTNZ_20180621_10406.jpg,801,418,umbrella,630,36,715,180
HCZ_HFGTNZ_20180621_10406.jpg,801,418,plasticcup,523,100,575,198
HCZ_HFGTNZ_20180621_10406.jpg,801,418,plasticcup,502,71,556,167
HCZ_HFGTNZ_20180621_10406.jpg,801,418,drinkbottle,504,88,598,186
HCZ_HFGTNZ_20180621_10406.jpg,801,418,drinkbottle,523,61,620,115
HCZ_HFGTNZ_20180621_10406.jpg,801,418,drinkbottle,90,198,170,307
HCZ_HFGTNZ_20180621_10406.jpg,801,418,drinkbottle,52,295,176,368
HCZ_HFGTNZ_20180621_10406.jpg,801,418,metalcan,1,185,58,275
HCZ_HFGTNZ_20180621_10408.jpg,801,388,powerbank,119,178,185,282
HCZ_HFGTNZ_20180621_10408.jpg,801,388,laptop,71,163,298,340
HCZ_HFGTNZ_20180621_10408.jpg,801,388,glassbottle,93,297,188,353
HCZ_HFGTNZ_20180621_10408.jpg,801,388,powerbank,497,68,550,115
HCZ_HFGTNZ_20180621_10408.jpg,801,388,umbrella,470,82,629,108
HCZ_HFGTNZ_20180621_10409.jpg,801,355,powerbank,189,164,280,268
HCZ_HFGTNZ_20180621_10409.jpg,801,355,smallelectronicequipmen,245,126,337,233
HCZ_HFGTNZ_20180621_10409.jpg,801,355,smallelectronicequipmen,710,112,760,225
HCZ_HFGTNZ_20180621_10410.jpg,801,438,smallelectronicequipmen,20,202,98,314
HCZ_HFGTNZ_20180621_10410.jpg,801,438,umbrella,635,322,798,358
HCZ_HFGTNZ_20180621_10410.jpg,801,438,laptop,589,198,798,387
HCZ_HFGTNZ_20180621_10412.jpg,801,341,glassbottle,501,154,530,181
HCZ_HFGTNZ_20180621_10412.jpg,801,341,glassbottle,517,183,545,206
HCZ_HFGTNZ_20180621_10413.jpg,315,292,drinkbottle,4,30,128,108
HCZ_HFGTNZ_20180621_10413.jpg,315,292,glassbottle,140,50,170,102
HCZ_HFGTNZ_20180621_10413.jpg,315,292,glassbottle,155,151,202,212
HCZ_HFGTNZ_20180621_10414.jpg,801,429,laptop,38,95,286,299
HCZ_HFGTNZ_20180621_10415.jpg,801,361,powerbank,272,119,369,200
HCZ_HFGTNZ_20180621_10415.jpg,801,361,umbrella,294,37,448,90
HCZ_HFGTNZ_20180621_10415.jpg,801,361,powerbank,770,146,798,239
HCZ_HFGTNZ_20180621_10417.jpg,801,504,glassbottle,444,268,555,383
HCZ_HFGTNZ_20180621_10417.jpg,801,504,drinkbottle,479,226,531,321
HCZ_HFGTNZ_20180621_10419.jpg,801,419,glassbottle,654,86,677,111
HCZ_HFGTNZ_20180621_10419.jpg,801,419,umbrella,576,310,764,338
HCZ_HFGTNZ_20180621_10420.jpg,801,394,drinkbottle,567,62,612,205
HCZ_HFGTNZ_20180621_10420.jpg,801,394,powerbank,438,214,482,258
HCZ_HFGTNZ_20180621_10420.jpg,801,394,smallelectronicequipmen,227,143,286,227
HCZ_HFGTNZ_20180621_10421.jpg,801,335,drinkbottle,297,115,428,225
HCZ_HFGTNZ_20180621_10421.jpg,801,335,laptop,2,43,214,286
HCZ_HFGTNZ_20180621_10421.jpg,801,335,glassbottle,552,73,642,196
HCZ_HFGTNZ_20180621_10421.jpg,801,335,smallelectronicequipmen,553,50,601,121
HCZ_HFGTNZ_20180621_10422.jpg,512,330,umbrella,107,68,177,114
HCZ_HFGTNZ_20180621_10425.jpg,801,337,laptop,112,77,355,244
HCZ_HFGTNZ_20180621_10425.jpg,801,337,laptop,464,48,608,268
HCZ_HFGTNZ_20180621_10425.jpg,801,337,smallelectronicequipmen,442,103,488,198
HCZ_HFGTNZ_20180621_10425.jpg,801,337,glassbottle,248,230,329,276
HCZ_HFGTNZ_20180621_10426.jpg,768,469,metalcup,435,297,539,348
HCZ_HFGTNZ_20180621_10426.jpg,768,469,powerbank,497,349,568,409
HCZ_HFGTNZ_20180621_10426.jpg,768,469,powerbank,453,320,562,395
HCZ_HFGTNZ_20180621_10426.jpg,768,469,glassbottle,161,71,208,122
HCZ_HFGTNZ_20180621_10426.jpg,768,469,drinkbottle,186,317,334,364
HCZ_HFGTNZ_20180621_10428.jpg,801,545,drinkbottle,426,30,499,156
HCZ_HFGTNZ_20180621_10428.jpg,801,545,glassbottle,134,290,169,313
HCZ_HFGTNZ_20180621_10428.jpg,801,545,plasticcup,189,448,239,482
HCZ_HFGTNZ_20180621_10428.jpg,801,545,drinkbottle,173,350,229,455
HCZ_HFGTNZ_20180621_10428.jpg,801,545,drinkbottle,316,282,351,387
HCZ_HFGTNZ_20180621_10428.jpg,801,545,glassbottle,73,268,128,309
HCZ_HFGTNZ_20180621_10428.jpg,801,545,glassbottle,143,176,185,229
HCZ_HFGTNZ_20180621_10429.jpg,801,439,powerbank,260,95,296,182
HCZ_HFGTNZ_20180621_10429.jpg,801,439,drinkbottle,10,218,145,299
HCZ_HFGTNZ_20180621_10429.jpg,801,439,camera,620,174,709,260
HCZ_HFGTNZ_20180621_10431.jpg,801,298,laptop,423,59,598,229
HCZ_HFGTNZ_20180621_10432.jpg,801,375,plasticcup,716,147,782,240
HCZ_HFGTNZ_20180621_10432.jpg,801,375,glassbottle,219,165,244,216
HCZ_HFGTNZ_20180621_10433.jpg,801,390,drinkbottle,109,127,168,259
HCZ_HFGTNZ_20180621_10433.jpg,801,390,umbrella,509,62,568,235
HCZ_HFGTNZ_20180621_10433.jpg,801,390,smallelectronicequipmen,617,175,650,288
HCZ_HFGTNZ_20180621_10434.jpg,401,296,powerbank,193,158,289,230
HCZ_HFGTNZ_20180621_10434.jpg,401,296,smallelectronicequipmen,156,128,249,187
HCZ_HFGTNZ_20180621_10435.jpg,801,460,glassbottle,156,190,275,243
HCZ_HFGTNZ_20180621_10435.jpg,801,460,umbrella,238,218,280,375
HCZ_HFGTNZ_20180621_10435.jpg,801,460,smallelectronicequipmen,490,136,569,185
HCZ_HFGTNZ_20180621_10435.jpg,801,460,umbrella,528,94,610,155
HCZ_HFGTNZ_20180621_10435.jpg,801,460,drinkbottle,469,112,538,310
HCZ_HFGTNZ_20180621_10436.jpg,801,370,powerbank,21,144,80,205
HCZ_HFGTNZ_20180621_10437.jpg,801,541,drinkbottle,482,196,627,378
HCZ_HFGTNZ_20180621_10437.jpg,801,541,smallelectronicequipmen,554,60,654,154
HCZ_HFGTNZ_20180621_10437.jpg,801,541,smallelectronicequipmen,566,54,667,108
HCZ_HFGTNZ_20180621_10437.jpg,801,541,smallelectronicequipmen,94,277,152,354
HCZ_HFGTNZ_20180621_10437.jpg,801,541,smallelectronicequipmen,1,245,61,315
HCZ_HFGTNZ_20180621_10438.jpg,383,308,glassbottle,144,30,204,157
HCZ_HFGTNZ_20180621_10438.jpg,383,308,smallelectronicequipmen,60,130,126,180
HCZ_HFGTNZ_20180621_10441.jpg,667,396,smallelectronicequipmen,36,112,108,163
HCZ_HFGTNZ_20180621_10441.jpg,667,396,umbrella,1,303,106,339
HCZ_HFGTNZ_20180621_10441.jpg,667,396,drinkbottle,307,117,460,186
HCZ_HFGTNZ_20180621_10441.jpg,667,396,metalcan,80,181,138,243
HCZ_HFGTNZ_20180621_10442.jpg,801,364,umbrella,16,152,119,316
HCZ_HFGTNZ_20180621_10442.jpg,801,364,glassbottle,56,134,148,275
HCZ_HFGTNZ_20180621_10442.jpg,801,364,umbrella,369,30,470,143
HCZ_HFGTNZ_20180621_10442.jpg,801,364,metalcup,392,54,491,175
HCZ_HFGTNZ_20180621_10442.jpg,801,364,umbrella,439,65,521,200
HCZ_HFGTNZ_20180621_10443.jpg,503,219,powerbank,56,46,97,94
HCZ_HFGTNZ_20180621_10443.jpg,503,219,glassbottle,68,125,212,184
HCZ_HFGTNZ_20180621_10444.jpg,365,184,smallelectronicequipmen,35,44,98,145
HCZ_HFGTNZ_20180621_10445.jpg,800,438,metalcup,300,327,380,393
HCZ_HFGTNZ_20180621_10445.jpg,800,438,metalcan,338,239,429,351
HCZ_HFGTNZ_20180621_10445.jpg,800,438,glassbottle,415,304,461,373
HCZ_HFGTNZ_20180621_10445.jpg,800,438,metalcan,570,30,643,166
HCZ_HFGTNZ_20180621_10445.jpg,800,438,smallelectronicequipmen,257,288,330,330
HCZ_HFGTNZ_20180621_10467.jpg,801,350,powerbank,187,125,228,214
HCZ_HFGTNZ_20180621_10467.jpg,801,350,smallelectronicequipmen,753,139,798,185
HCZ_HFGTNZ_20180621_10469.jpg,801,549,powerbank,302,121,343,168
HCZ_HFGTNZ_20180621_10469.jpg,801,549,laptop,1,241,158,513
HCZ_HFGTNZ_20180621_10469.jpg,801,549,drinkbottle,61,368,148,511
HCZ_HFGTNZ_20180621_10469.jpg,801,549,metalcup,699,180,791,282
HCZ_HFGTNZ_20180621_10469.jpg,801,549,glassbottle,717,137,790,204
HCZ_HFGTNZ_20180621_10469.jpg,801,549,glassbottle,750,87,799,161
HCZ_HFGTNZ_20180621_10470.jpg,356,503,plasticcup,83,148,128,224
HCZ_HFGTNZ_20180621_10470.jpg,356,503,plasticcup,25,296,135,438
HCZ_HFGTNZ_20180621_10470.jpg,356,503,glassbottle,162,214,199,317
HCZ_HFGTNZ_20180621_10470.jpg,356,503,smallelectronicequipmen,189,309,231,404
HCZ_HFGTNZ_20180621_10471.jpg,801,405,smallelectronicequipmen,386,173,479,229
HCZ_HFGTNZ_20180621_10471.jpg,801,405,umbrella,94,84,157,192
HCZ_HFGTNZ_20180621_10471.jpg,801,405,powerbank,24,61,105,130
HCZ_HFGTNZ_20180621_10473.jpg,776,413,metalcup,542,78,635,199
HCZ_HFGTNZ_20180621_10473.jpg,776,413,smallelectronicequipmen,163,210,189,271
HCZ_HFGTNZ_20180621_10474.jpg,801,386,umbrella,242,60,377,172
HCZ_HFGTNZ_20180621_10474.jpg,801,386,drinkbottle,626,181,705,322
HCZ_HFGTNZ_20180621_10474.jpg,801,386,umbrella,559,113,642,291
HCZ_HFGTNZ_20180621_10475.jpg,466,299,glassbottle,133,185,222,233
HCZ_HFGTNZ_20180621_10475.jpg,466,299,umbrella,120,79,169,178
HCZ_HFGTNZ_20180621_10476.jpg,800,517,plasticcup,236,75,358,164
HCZ_HFGTNZ_20180621_10476.jpg,800,517,umbrella,405,348,473,410
HCZ_HFGTNZ_20180621_10476.jpg,800,517,umbrella,492,310,561,356
HCZ_HFGTNZ_20180621_10476.jpg,800,517,metalcup,440,323,549,395
HCZ_HFGTNZ_20180621_10476.jpg,800,517,laptop,561,128,797,312
HCZ_HFGTNZ_20180621_10476.jpg,800,517,smallelectronicequipmen,412,372,459,477
HCZ_HFGTNZ_20180621_10476.jpg,800,517,glassbottle,206,130,240,207
HCZ_HFGTNZ_20180621_10476.jpg,800,517,smallelectronicequipmen,622,262,705,312
HCZ_HFGTNZ_20180621_10477.jpg,801,511,glassbottle,262,345,309,398
HCZ_HFGTNZ_20180621_10477.jpg,801,511,glassbottle,411,230,462,295
HCZ_HFGTNZ_20180621_10477.jpg,801,511,powerbank,438,285,512,354
HCZ_HFGTNZ_20180621_10480.jpg,801,398,drinkbottle,55,162,130,300
HCZ_HFGTNZ_20180621_10480.jpg,801,398,umbrella,429,106,555,205
HCZ_HFGTNZ_20180621_10480.jpg,801,398,drinkbottle,596,186,727,255
HCZ_HFGTNZ_20180621_10480.jpg,801,398,drinkbottle,609,121,671,196
HCZ_HFGTNZ_20180621_10480.jpg,801,398,glassbottle,653,154,712,205
HCZ_HFGTNZ_20180621_10480.jpg,801,398,drinkbottle,432,53,552,186
HCZ_HFGTNZ_20180621_10481.jpg,801,484,umbrella,235,331,306,411
HCZ_HFGTNZ_20180621_10481.jpg,801,484,smallelectronicequipmen,475,116,553,173
HCZ_HFGTNZ_20180621_10482.jpg,341,304,laptop,1,68,106,232
HCZ_HFGTNZ_20180621_10483.jpg,801,397,glassbottle,327,71,381,151
HCZ_HFGTNZ_20180621_10483.jpg,801,397,pincerpliers,318,197,370,297
HCZ_HFGTNZ_20180621_10485.jpg,801,296,smallelectronicequipmen,149,59,211,159
HCZ_HFGTNZ_20180621_10485.jpg,801,296,glassbottle,139,40,257,84
HCZ_HFGTNZ_20180621_10485.jpg,801,296,metalcup,476,44,554,135
HCZ_HFGTNZ_20180621_10485.jpg,801,296,glassbottle,432,146,493,208
HCZ_HFGTNZ_20180621_10485.jpg,801,296,glassbottle,482,159,538,249
HCZ_HFGTNZ_20180621_10486.jpg,801,483,glassbottle,417,219,519,355
HCZ_HFGTNZ_20180621_10486.jpg,801,483,glassbottle,382,66,467,194
HCZ_HFGTNZ_20180621_10486.jpg,801,483,glassbottle,402,85,488,231
HCZ_HFGTNZ_20180621_10487.jpg,801,372,umbrella,284,83,390,142
HCZ_HFGTNZ_20180621_10487.jpg,801,372,smallelectronicequipmen,601,182,686,292
HCZ_HFGTNZ_20180621_10487.jpg,801,372,drinkbottle,696,206,788,264
HCZ_HFGTNZ_20180621_10487.jpg,801,372,umbrella,692,239,797,295
HCZ_HFGTNZ_20180621_10487.jpg,801,372,drinkbottle,289,91,440,146
HCZ_HFGTNZ_20180621_10487.jpg,801,372,smallelectronicequipmen,602,175,669,263
HCZ_HFGTNZ_20180621_10487.jpg,801,372,smallelectronicequipmen,178,87,232,193
HCZ_HFGTNZ_20180621_10490.jpg,801,455,plasticcup,682,168,793,263
HCZ_HFGTNZ_20180621_10491.jpg,583,319,metalcup,298,114,358,226
HCZ_HFGTNZ_20180621_10491.jpg,583,319,umbrella,12,45,175,86
HCZ_HFGTNZ_20180621_10491.jpg,583,319,drinkbottle,83,166,139,238
